date,nav,mean_300,mean_250,mean_200,mean_50,mean_25,mean_10,mean_5,mean_3,mean_2
10-08-2021,497.8084,409.29431566666665,426.3484656,445.02586349999996,480.82196799999997,484.339176,489.58445,496.5777,496.512,497.11884999999995
11-08-2021,497.552,409.952357,426.95598440000003,445.67727300000007,481.32736000000006,484.9753,491.49811,496.8697,497.26323333333335,497.6802
12-08-2021,500.4449,410.6043753333333,427.56697119999995,446.3357875,481.90619,485.656788,493.49937,497.50658000000004,498.60176666666666,498.99845
13-08-2021,505.8481,411.2657056666667,428.20092199999993,447.0278815,482.521146,486.7244319999999,496.1015700000001,499.61654,501.2816666666667,503.14649999999995
16-08-2021,507.1638,411.93529100000006,428.84162720000006,447.718974,483.18653000000006,487.910088,498.50151999999997,501.76344,504.4856,506.50595
17-08-2021,509.0938,412.60211066666665,429.5056836,448.4441744999999,483.84916,489.17830399999997,500.29911000000004,504.02052000000003,507.3685666666667,508.12879999999996
18-08-2021,507.6055,413.2614793333333,430.1575508,449.14495150000005,484.491698,490.2428,501.45046,506.03122,507.95436666666666,508.34965
20-08-2021,504.8622,413.92411500000003,430.7812328,449.85855499999997,485.14004800000004,491.14874799999996,502.2106299999999,506.91468000000003,507.1871666666666,506.23384999999996
23-08-2021,506.9399,414.58496533333334,431.4100692,450.59016199999996,485.75545399999993,492.04009600000006,503.37478999999996,507.13304,506.4692,505.90104999999994
24-08-2021,510.6176,415.279265,432.067876,451.346311,486.40907,493.085524,504.79362000000003,507.8238,507.4732333333333,508.77874999999995
25-08-2021,510.4799,415.9658406666667,432.71740120000004,452.095314,487.04358,494.339308,506.06076999999993,508.10101999999995,509.3458,510.5487499999999
26-08-2021,510.5196,416.669075,433.35394920000005,452.8217555,487.638716,495.72422400000005,507.35753000000005,508.68384000000003,510.5390333333333,510.49974999999995
27-08-2021,512.1178,417.3663643333333,433.995278,453.54015749999996,488.315258,496.94053999999994,508.52482,510.13496,511.03909999999996,511.3186999999999
30-08-2021,519.0878,418.0898136666667,434.6561852,454.26068250000003,489.16371,498.382408,509.84879,512.56454,513.9083999999999,515.6027999999999
31-08-2021,525.1449,418.81248300000004,435.339928,454.98650200000003,490.13055199999997,500.111796,511.6469,515.47,518.7835,522.1163499999999
01-09-2021,523.1773,419.51271133333336,436.003028,455.6706325,491.01649199999997,501.85998399999994,513.05525,518.0094799999999,522.4699999999999,524.1610999999998
02-09-2021,527.8721,420.22318966666666,436.7152204,456.3474665,491.99381,503.838252,515.08191,521.47998,525.3981,525.5246999999999
03-09-2021,530.4001,420.9265416666667,437.42768920000003,457.0226445,493.0730740000001,505.836964,517.6357,525.13644,527.1498333333333,529.1360999999999
06-09-2021,531.9124,421.6517696666667,438.1392048,457.716103,494.11127,507.92041600000005,520.1329499999999,527.7013599999999,530.0615333333334,531.1562499999999
07-09-2021,531.7502,422.37726633333335,438.8535092,458.404872,495.10521400000005,509.86385200000007,522.24621,529.02242,531.3542333333334,531.8312999999998
08-09-2021,531.689,423.0927116666667,439.59046639999997,459.0702465,496.13257,511.48669599999994,524.3671200000001,530.7247600000001,531.7838666666667,531.7195999999999
09-09-2021,532.1838,423.8161,440.3272528,459.727796,497.19933,512.930368,526.53354,531.5871,531.8743333333333,531.9363999999998
13-09-2021,531.009,424.53694433333334,441.061222,460.4058375000001,498.25485399999997,514.280308,528.42266,531.7088799999999,531.6272666666667,531.5963999999999
14-09-2021,531.6345,425.2449353333334,441.80389520000006,461.07420300000007,499.35291600000005,515.733756,529.6773300000001,531.6533000000001,531.6091,531.3217499999998
15-09-2021,535.9778,425.9539756666667,442.5405532,461.7554655,500.50773000000004,517.315696,530.76062,532.49882,532.8737666666667,533.8061499999999
16-09-2021,539.7888,426.670395,443.29194679999995,462.435572,501.66704400000003,518.994912,532.42177,534.11878,535.8003666666667,537.8833
17-09-2021,538.6163,427.36654333333337,444.04213400000003,463.141429,502.8063920000001,520.6374840000001,533.4961900000001,535.4052800000001,538.1276333333334,539.20255
20-09-2021,533.8057,428.041043,444.7626676,463.80363250000005,503.81435199999993,521.971916,533.8367499999999,535.96462,537.4036,536.2109999999999
21-09-2021,538.5046,428.741572,445.49264159999996,464.494325,505.00130399999995,523.278176,534.49597,537.3386399999999,536.9755333333334,536.1551499999998
22-09-2021,537.7853,429.42638933333336,446.231464,465.1585155,506.2065620000001,524.503036,535.0994800000001,537.7001400000001,536.6985333333333,538.1449499999999
23-09-2021,546.5219,430.14458633333334,447.0100768,465.8680915,507.58923200000004,526.00016,536.58277,539.04676,540.9372666666667,542.1535999999999
24-09-2021,548.0058,430.86476,447.8240244,466.58452399999993,508.92948600000005,527.616172,538.16497,540.9246599999999,544.1043333333333,547.2638499999998
27-09-2021,548.2599,431.60563033333335,448.6498556,467.2819495,510.25041400000003,529.3520800000001,539.89006,543.8154999999999,547.5958666666667,548.13285
28-09-2021,544.4754,432.3333283333333,449.4629336,467.94469999999995,511.446798,530.8534999999999,541.17415,545.00966,546.9137,546.3676499999999
29-09-2021,542.1487,433.04045233333335,450.3070736,468.58760199999995,512.6001339999999,532.114744,541.79124,545.8823399999999,544.9613333333333,543.3120499999999
30-09-2021,539.5218,433.722342,451.11059240000003,469.1949195,513.807864,533.27642,541.7645399999999,544.48232,542.0486333333333,540.8352499999999
01-10-2021,536.2116,434.3812233333333,451.8793932,469.7922045,515.0141619999999,534.3041000000001,541.52407,542.12348,539.2940333333332,537.8666999999998
04-10-2021,541.0753,435.04096166666665,452.66795759999997,470.40750349999996,516.20147,535.4624,542.25103,540.68656,538.9362333333333,538.6434499999998
05-10-2021,545.2159,435.71627800000005,453.46966360000005,471.036534,517.444966,536.5075240000001,542.92216,540.83466,540.8342666666666,543.1455999999998
06-10-2021,540.1494,436.3664576666667,454.2283428,471.63979399999994,518.6097500000001,537.107704,543.1585699999999,540.4348,542.1468666666667,542.68265
07-10-2021,544.5975,437.0318193333333,454.9948292,472.2470265,519.9122480000001,537.964512,542.96613,541.4499400000001,543.3209333333333,542.3734499999998
08-10-2021,548.0688,437.714591,455.7534444,472.86095,521.305316,538.77238,542.97243,543.82138,544.2719000000001,546.3331499999999
11-10-2021,548.7589,438.3828506666666,456.50384879999996,473.4753415,522.671848,539.506732,543.02233,545.3581,547.1417333333334,548.4138499999999
12-10-2021,550.1076,439.0682506666667,457.2486536,474.160274,524.0774779999999,540.2345399999999,543.58555,546.33644,548.9784333333333,549.4332499999999
13-10-2021,554.2339,439.7774786666667,457.99812920000005,474.845351,525.49887,541.133888,544.79407,549.1533400000001,551.0334666666668,552.1707499999999
14-10-2021,559.4793,440.50807766666674,458.76554200000004,475.5368625,526.866098,542.2455,546.7898200000001,552.1297000000001,554.6069333333334,556.8565999999998
18-10-2021,563.6605,441.27263400000004,459.5485368,476.225326,528.2174679999999,543.504568,549.53471,555.2480400000001,559.1245666666667,561.5698999999998
19-10-2021,563.2027,442.01318233333336,460.3231532,476.8942905,529.5363120000001,544.792316,551.7474500000001,558.1368,562.1141666666666,563.4315999999999
20-10-2021,559.0332,442.740311,461.1197236,477.5306465,530.8110099999999,545.8882639999999,553.12918,559.92192,561.9654666666667,561.1179499999998
21-10-2021,556.0463,443.4462506666667,461.8951292,478.14604299999996,532.00335,546.6910039999999,554.7188699999999,560.2844,559.4274,557.5397499999999
22-10-2021,555.1128,444.1486276666667,462.6505784,478.75655099999994,533.149438,547.3039640000001,555.7704,559.4111,556.7307666666666,555.5795499999999
25-10-2021,556.4284,444.851148,463.40721160000004,479.368315,534.3269660000001,548.016448,556.60636,557.96468,555.8625000000001,555.7705999999998
26-10-2021,560.5189,445.56055033333337,464.1743192,479.98660900000004,535.5284459999999,549.084976,557.7823599999999,557.4279200000001,557.3533666666667,558.4736499999999
27-10-2021,558.6272,446.264773,464.93911080000004,480.583647,536.584028,549.88988,558.63432,557.34672,558.5248333333334,559.57305
28-10-2021,548.0668,446.93503733333324,465.6555968,481.13982450000003,537.4020879999999,550.30114,558.01761,555.75082,555.7376333333333,553.3469999999999
29-10-2021,541.8831,447.59771533333327,466.3669143999999,481.66874749999994,538.057874,550.1155880000001,556.25799,553.1048800000001,549.5257,544.9749499999998
01-11-2021,549.4448,448.2804023333333,467.09489320000006,482.2042685,538.89466,550.173148,554.83642,551.70816,546.4649,545.6639499999999
02-11-2021,548.4446,448.9454120000001,467.84010559999996,482.71276549999993,539.766308,550.180536,553.36061,549.2932999999999,546.5908333333333,548.9446999999999
03-11-2021,546.0982,449.5999699999999,468.5820244,483.198326,540.549474,550.245448,552.0671100000001,546.7875,547.9958666666666,547.2713999999999
08-11-2021,553.1237,450.2898293333334,469.356968,483.72014199999995,541.399596,550.684448,551.77485,547.79888,549.2221666666668,549.6109499999999
09-11-2021,552.0973,450.969825,470.12263999999993,484.2324255,542.231944,551.187468,551.4733,549.8417200000001,550.4397333333333,552.6104999999999
10-11-2021,551.3581,451.63640999999996,470.86714720000003,484.765912,543.048714,551.793328,550.96627,550.22438,552.1930333333333,551.7276999999999
11-11-2021,547.4041,452.2884716666666,471.58301400000005,485.30094,543.75444,552.04648,549.6547899999999,550.01628,550.2865,549.3810999999998
12-11-2021,554.3989,452.9569313333334,472.30067840000004,485.8331345,544.460662,552.4137999999999,549.23196,551.67642,551.0537,550.9014999999999
15-11-2021,554.68,453.6251673333333,472.9994744,486.348894,545.051364,552.995024,549.89328,551.98768,552.161,554.5394499999999
16-11-2021,551.0604,454.2706943333333,473.6583112,486.85396000000003,545.609026,553.25354,550.81101,551.7803,553.3797666666667,552.8701999999998
17-11-2021,548.1911,454.931918,474.28105439999996,487.37851750000004,546.015406,553.2584320000001,550.6856399999999,551.1469,551.3104999999999,549.6257499999999
18-11-2021,544.7891,455.5736053333334,474.87875280000003,487.9101330000001,546.303186,553.09964,550.3200899999999,550.6238999999999,548.0135333333333,546.4900999999999
22-11-2021,534.0928,456.173803,475.4422412,488.43075100000004,546.346794,552.459048,549.11955,546.56268,542.3576666666667,539.4409499999999
23-11-2021,535.9003,456.78289033333334,476.0098568,488.984666,546.429796,551.7257040000001,547.3972099999999,542.80674,538.2607333333334,534.9965499999998
24-11-2021,532.9442,457.40120533333334,476.54717719999996,489.5504735,546.4549,550.6643,545.4819,539.1835,534.3124333333334,534.4222499999998
25-11-2021,537.0843,458.03152900000003,477.09281880000003,490.032241,546.55291,549.601252,544.0545199999999,536.96214,535.3096,535.01425
26-11-2021,521.6784,458.61206799999997,477.59792960000004,490.382754,546.366298,547.94028,541.48195,532.3399999999999,530.5689666666666,529.3813499999999
29-11-2021,523.0684,459.2024086666667,478.09835760000004,490.7194395,546.194976,546.501688,538.3489,530.13512,527.2770333333333,522.3734
30-11-2021,521.2805,459.7672993333333,478.5845784,491.030943,545.90103,545.1110560000001,535.0089499999999,527.2111600000001,522.0091,522.1744499999999
01-12-2021,526.9217,460.35057033333334,479.0771952,491.3653385,545.643688,543.9834119999999,532.59508,526.00666,523.7568666666666,524.1010999999999
02-12-2021,534.0082,460.9603659999999,479.6234484,491.7072285,545.551526,543.086604,531.17679,525.39144,527.4034666666666,530.4649499999998
03-12-2021,527.024,461.538205,480.12608439999997,492.01485649999995,545.415892,541.746808,529.4002800000001,526.46056,529.3179666666666,530.5160999999998
06-12-2021,518.3443,462.0793156666667,480.59799720000007,492.27998700000006,545.012686,540.135492,527.82543,525.51574,526.4588333333334,522.6841499999998
07-12-2021,526.446,462.6572033333333,481.0839924,492.5749555,544.7859,539.27066,526.8799999999999,526.54884,523.9381,522.3951499999998
08-12-2021,535.7354,463.27009233333325,481.6085072000001,492.9158125,544.57017,539.024752,527.15912,528.31158,526.8419,531.0907
09-12-2021,537.1722,463.9122699999999,482.13831880000004,493.23623200000003,544.353498,538.533848,527.16791,528.94438,533.1178666666666,536.4537999999999
10-12-2021,536.9816,464.56286833333326,482.651146,493.5579725,544.127932,538.0753279999999,528.6982300000001,530.9359000000001,536.6297333333333,537.0768999999998
13-12-2021,532.375,465.2000986666666,483.1329448,493.87457350000005,543.885924,537.5264,529.6288900000001,533.74204,535.5096,534.6782999999998
14-12-2021,530.8507,465.86588866666665,483.6020744,494.20074200000005,543.6599640000001,536.63548,530.58591,534.62298,533.4024333333333,531.6128499999999
15-12-2021,527.8402,466.496549,484.041202,494.5315755,543.426332,535.665196,530.67776,533.0439399999999,530.3553,529.3454499999998
16-12-2021,528.8696,467.112743,484.489662,494.91763699999996,543.279492,534.765656,530.1639,531.3834199999999,529.1868333333333,528.3548999999998
17-12-2021,520.7131,467.70200600000004,484.9004524,495.26260550000006,542.872248,533.6980159999999,529.5328099999999,528.12972,525.8076333333333,524.79135
20-12-2021,509.8308,468.252144,485.26213640000003,495.50671650000004,542.1645460000001,531.915292,528.68146,523.6208799999999,519.8045,515.27195
21-12-2021,514.3612,468.798416,485.64159159999997,495.76180650000003,541.648782,530.30254,527.47298,520.32298,514.9683666666667,512.096
22-12-2021,520.0545,469.35534466666667,486.0292056,496.1331735,541.157922,529.062304,525.90489,518.76584,514.7488333333333,517.20785
23-12-2021,523.5589,469.90582433333327,486.42230480000006,496.488125,540.667724,528.077016,524.54356,517.7037,519.3248666666667,521.8066999999999
24-12-2021,521.8113,470.44133600000004,486.80602760000005,496.81413,540.128772,527.157904,523.02653,517.92334,521.8082333333333,522.6850999999999
27-12-2021,524.5054,470.9766660000001,487.2515648,497.1016155,539.616728,526.774408,522.23957,520.8582600000001,523.2918666666666,523.1583499999999
28-12-2021,528.8583,471.51664366666665,487.698124,497.4380025,539.109216,526.4927279999999,522.04033,523.7576799999999,525.0583333333333,526.6818499999999
29-12-2021,528.0192,472.0512873333333,488.1254928,497.790178,538.480014,526.295728,522.05823,525.3506199999999,527.1276333333333,528.4387499999999
30-12-2021,527.9053,472.58459899999997,488.5332428,498.139769,537.76491,525.9285679999999,521.9618,526.2199,528.2609333333334,527.9622499999999
31-12-2021,532.0892,473.126401,488.9439604,498.48387,537.1426399999999,526.345,523.09941,528.27548,529.3379,529.9972499999999
03-01-2022,540.5629,473.72864200000004,489.37916400000006,498.85884450000003,536.773234,527.0447800000001,526.17262,531.4869799999999,533.5191333333333,536.3260499999999
04-01-2022,546.7001,474.3436593333333,489.83409639999996,499.28662349999996,536.58631,528.061564,529.40651,535.05534,539.7840666666667,543.6315
05-01-2022,550.0556,474.95634299999995,490.30227399999995,499.749211,536.485166,528.98692,532.40662,539.46262,545.7728666666667,548.37785
06-01-2022,544.3747,475.5466916666667,490.7434704,500.184807,536.244092,529.4015800000001,534.4882,542.7565,547.0434666666666,547.21515
07-01-2022,545.6759,476.13647133333336,491.17873360000004,500.652412,535.947232,530.147656,536.87466,545.47384,546.7020666666667,545.0252999999999
10-01-2022,551.6099,476.75040666666666,491.6282948,501.1762285,535.806886,531.47828,539.58511,547.6832400000001,547.2201666666666,548.6428999999999
11-01-2022,553.6276,477.3660143333333,492.09548000000007,501.68103,535.918102,532.565544,542.06204,549.06874,550.3044666666667,552.61875
12-01-2022,558.4947,478.014151,492.5850648,502.214072,536.250334,533.475916,545.10959,550.75656,554.5774,556.06115
13-01-2022,559.2701,478.65355099999994,493.0527828,502.738309,536.4468400000001,534.359832,548.2460699999999,553.7356400000001,557.1308,558.8824
14-01-2022,559.1546,479.3102613333333,493.5024204,503.3014840000001,536.66104,535.246752,550.95261,556.43138,558.9731333333333,559.2123499999999
17-01-2022,559.9287,479.97462866666666,493.94619079999995,503.90214249999997,536.93765,536.3489,552.8891900000001,558.09514,559.4511333333334,559.5416499999999
18-01-2022,554.8609,480.6262056666667,494.37059239999996,504.4517374999999,536.972394,537.309308,553.70527,558.3418,557.9814,557.3948
19-01-2022,548.914,481.2536546666667,494.76768599999997,504.92048450000004,536.908728,538.15226,553.59111,556.42566,554.5678666666668,551.88745
20-01-2022,543.2023,481.84689133333336,495.161852,505.3891695,536.7456119999999,538.725568,553.47387,553.2121,548.9924,546.05815
21-01-2022,539.3033,482.41644433333323,495.5574712,505.81471750000003,536.583596,539.4691760000001,552.8366100000001,549.24184,543.8065333333334,541.2528
24-01-2022,525.175,482.917085,495.8663312,506.20918400000005,535.9991180000001,540.082944,550.19312,542.2911,535.8935333333333,532.2391499999999
25-01-2022,528.5189,483.4122113333333,496.1742944,506.61851,535.475896,540.6492519999999,547.6822500000001,537.0227,530.9990666666666,526.8469499999999
27-01-2022,523.2034,483.8683853333334,496.4669192,506.980362,534.918756,540.775208,544.15312,531.88058,525.6324333333333,525.86115
28-01-2022,522.4972,484.30169166666667,496.78378960000003,507.33485249999995,534.404878,540.7327399999999,540.4758300000001,527.7395600000001,524.7398333333334,522.8503
31-01-2022,529.9238,484.7502226666667,497.14962080000004,507.733519,534.107572,541.05724,537.5527500000001,525.8636600000001,525.2081333333334,526.2104999999999
01-02-2022,537.6702,485.23172099999994,497.5804248,508.24853599999994,534.17912,541.5838319999999,535.3269,528.3627,530.0304000000001,533.797
02-02-2022,544.0172,485.73179033333327,498.0560244,508.76532849999995,534.341458,542.190188,534.24253,531.46236,537.2037333333333,540.8436999999999
03-02-2022,537.1303,486.193511,498.5254148,509.23597200000006,534.4251800000001,542.554632,533.0641600000001,534.24774,539.6059,540.57375
04-02-2022,535.8186,486.64399333333324,498.905766,509.6987865,534.399866,542.871164,532.32579,536.91202,538.9887,536.4744499999999
07-02-2022,526.4576,487.08084966666667,499.20529319999997,510.154906,534.49545,542.6459,531.04122,536.2187799999999,533.1355,531.1380999999999
08-02-2022,528.1654,487.514863,499.4950296,510.6306425,534.59739,542.15,531.34026,534.31782,530.1471999999999,527.3114999999999
09-02-2022,534.2249,487.96319500000004,499.79600999999997,511.11968499999995,534.856278,541.650992,531.91086,532.35936,529.6159666666666,531.19515
10-02-2022,538.4184,488.4120313333334,500.1095132,511.63889650000004,535.0862119999999,541.185504,533.43236,532.61698,533.6029,536.32165
11-02-2022,531.3593,488.85841266666677,500.3724296,512.09978,535.033234,540.664888,534.31857,531.7251200000001,534.6675333333334,534.8888499999999
14-02-2022,515.7692,489.23975999999993,500.57351279999995,512.457417,534.808138,539.46862,532.90311,529.58744,528.5156333333333,523.5642499999999
15-02-2022,531.6174,489.67726433333337,500.8387096,512.858442,535.0736,538.66892,532.29783,530.27784,526.2486333333333,523.6932999999999
16-02-2022,530.4392,490.09557100000006,501.0906572,513.2518505,535.153464,537.741384,530.94003,529.5207,525.9419333333333,531.0283
17-02-2022,529.4806,490.5118173333333,501.3383236,513.6851295,535.028368,536.5808199999999,530.1750599999999,527.73314,530.5124,529.9599
18-02-2022,528.9386,490.9258816666667,501.5617248,514.1186309999999,534.863696,535.3675599999999,529.48706,527.249,529.6194666666667,529.2095999999999
21-02-2022,527.566,491.3218523333333,501.7814548,514.5663734999999,534.675384,534.104016,529.5979,529.60836,528.6617333333334,528.2522999999999
22-02-2022,524.0632,491.69564533333335,502.0014884,514.977375,534.509148,532.669396,529.18768,528.09752,526.8559333333334,525.8145999999999
23-02-2022,523.4338,492.06186366666674,502.2327556,515.3729025,534.36081,531.4123119999999,528.1085700000001,526.6964399999999,525.0210000000001,523.7484999999999
24-02-2022,498.747,492.33082600000006,502.38104960000004,515.6333940000001,533.778946,529.4056320000001,524.1414299999999,520.54972,515.4146666666667,511.09039999999993
25-02-2022,510.8736,492.64455599999997,502.6179148,515.9411269999999,533.419026,528.112484,522.09286,516.9367199999999,511.0181333333333,504.8103
28-02-2022,514.4133,492.9658820000001,502.86869040000005,516.2820285,533.29303,527.116884,521.95727,514.30618,508.01130000000006,512.6434499999999
02-03-2022,507.2929,493.25882566666667,503.05382760000003,516.6087185,533.242272,526.4016,519.52482,510.95212000000004,510.85993333333334,510.8530999999999
03-03-2022,503.9422,493.5403083333333,503.21622360000003,516.916777,533.0338919999999,525.418532,516.8751199999999,507.05379999999997,508.54946666666666,505.6175499999999
04-03-2022,496.9146,493.78618700000004,503.42075759999994,517.1512695,532.571094,524.36698,513.61852,506.68732,502.71656666666667,500.4283999999999
07-03-2022,483.2756,493.97949199999994,503.5435856,517.2897975,531.765428,522.798116,509.0522199999999,501.16772000000003,494.7108,490.0950999999999
08-03-2022,488.5788,494.18848599999995,503.6714596,517.4679985,531.100778,521.144316,505.1535,496.00082000000003,489.5896666666667,485.92719999999986
09-03-2022,499.755,494.4772656666667,503.80244639999995,517.7174259999999,530.60577,519.6277080000001,502.72268,494.49323999999996,490.5364666666666,494.1668999999999
10-03-2022,507.2172,494.77726133333334,503.98499159999994,517.9598884999999,530.172948,518.155708,501.10101999999995,495.14824,498.517,503.48609999999985
11-03-2022,508.0013,495.0666756666666,504.1866604,518.2012659999999,529.77259,516.990548,502.02645,497.36558,504.9911666666667,507.60924999999986
14-03-2022,516.5509,495.36861933333336,504.4209156,518.4854144999999,529.5455019999999,516.21984,502.59418000000005,504.02064,510.5898,512.2760999999998
15-03-2022,510.0591,495.6374503333334,504.608076,518.7198354999999,529.1048999999999,515.5639,502.15876,508.31669999999997,511.5371,513.3049999999998
16-03-2022,519.5668,495.930133,504.8240712,518.997376,528.684978,515.2199559999999,503.38615,512.2790600000001,515.3922666666666,514.8129499999998
17-03-2022,529.145,496.2507263333333,505.09607400000004,519.3088795,528.333876,515.01676,505.90643,516.6646199999999,519.5903,524.3558999999998
21-03-2022,523.9018,496.553695,505.3615288,519.5668430000001,527.8108,514.4360959999999,508.60515000000004,519.8447199999999,524.2045333333334,526.5233999999998
22-03-2022,530.2733,496.874354,505.6536,519.8567975,527.528772,514.392656,513.30492,522.5892,527.7733666666667,527.0875499999997
23-03-2022,527.482,497.17642700000005,505.9549084,520.1366905,527.164894,514.8611679999999,517.19524,526.0737799999999,527.2190333333333,528.8776499999997
24-03-2022,526.6632,497.46790566666664,506.27417479999997,520.394505,526.66596,514.663,519.88606,527.49306,528.1394999999999,527.0725999999997
25-03-2022,524.527,497.76022466666666,506.5616136,520.647667,526.083948,514.4265119999999,521.61704,526.5694599999999,526.2240666666667,525.5950999999998
28-03-2022,526.6341,498.06201,506.86060480000003,520.901026,525.446736,514.3126520000001,523.48032,527.11592,525.9414333333333,525.5805499999998
29-03-2022,529.8307,498.35364366666664,507.1622368,521.1727865,524.8579480000001,514.348336,524.8082999999999,527.0274000000001,526.9972666666666,528.2323999999998
30-03-2022,536.5947,498.65314200000006,507.52253720000004,521.4935365,524.40675,514.709484,527.46186,528.84994,531.0198333333333,533.2126999999998
31-03-2022,535.5357,498.9416406666667,507.905492,521.790367,523.9188899999999,515.1683840000001,529.0587499999999,530.62444,533.9870333333333,536.0651999999998
01-04-2022,542.0072,499.252463,508.29375319999997,522.110719,523.6618159999999,515.91132,530.34497,534.1204799999999,538.0458666666667,538.7714499999997
04-04-2022,554.2073,499.60101866666673,508.689924,522.4879834999999,523.767682,518.129732,533.3755199999999,539.63512,543.9167333333334,548.1072499999998
05-04-2022,550.2858,499.953102,509.093206,522.8355985000001,523.909352,519.70622,535.37677,543.72614,548.8334333333333,552.2465499999998
06-04-2022,545.1084,500.3021349999999,509.45686480000006,523.1696870000001,524.0254540000001,520.934024,537.13941,545.42888,549.8671666666667,547.6970999999998
07-04-2022,539.8444,500.6084163333333,509.83111560000003,523.485583,524.318842,522.236084,538.4575299999999,546.29062,545.0795333333333,542.4763999999998
08-04-2022,543.6082,500.91535000000005,510.2189336,523.81961,524.620628,523.822724,540.36565,546.61082,542.8536666666668,541.7262999999998
11-04-2022,539.188,501.212486,510.57235360000004,524.1211485,524.94032,525.5136600000001,541.62104,543.60696,540.8802,541.3980999999998
12-04-2022,535.6375,501.52034566666657,510.9085072,524.404305,525.203126,527.608136,542.20172,540.6773,539.4779,537.4127499999997
13-04-2022,533.4636,501.83700433333337,511.24159960000003,524.6894385,525.273922,529.403528,541.8886100000001,538.3483399999999,536.0963666666667,534.5505499999998
18-04-2022,522.7327,502.14621600000004,511.5938632,524.9030889999999,524.9751719999999,530.322636,540.60831,534.926,530.6112666666667,528.0981499999998
19-04-2022,516.3005,502.45016000000004,511.89643039999993,525.0743265,524.420838,530.685968,538.03764,529.46446,524.1656,519.5165999999998
20-04-2022,521.5452,502.7893683333333,512.2106048,525.2804465,524.109136,531.227724,534.77143,525.9359000000001,520.1928,518.9228499999998
21-04-2022,529.5569,503.0854553333333,512.5558096,525.534002,523.9839020000001,531.747964,532.6985400000001,524.7197800000001,522.4675333333333,525.5510499999998
22-04-2022,523.0211,503.3236063333334,512.9069592,525.7579435,523.915172,532.266444,530.48981,522.63128,524.7077333333333,526.2889999999998
25-04-2022,517.372,503.52907533333337,513.2443748,525.9611464999999,523.6993040000001,532.178652,528.2425700000001,521.5591400000001,523.3166666666667,520.1965499999998
26-04-2022,524.4624,503.74735066666665,513.5965588,526.192273,523.504054,531.991348,526.32799,523.1915200000001,521.6185,520.9171999999998
27-04-2022,519.5494,503.94570666666664,513.936452,526.3809045,523.1266740000001,531.817252,524.3641299999999,522.79236,520.4612666666667,522.0058999999998
28-04-2022,526.1155,504.14732433333336,514.2841836,526.6032375,523.0217980000001,531.65094,523.41193,522.10408,523.3757666666667,522.8324499999998
29-04-2022,521.9074,504.3353543333334,514.5948460000001,526.795736,523.144562,531.427956,522.25631,521.88134,522.5241000000001,524.0114499999997
02-05-2022,521.122,504.52136700000005,514.8736844,527.0055610000001,522.934654,531.206308,522.09524,522.6313400000001,523.0483,521.5146999999997
04-05-2022,509.1765,504.6604476666667,515.1033604,527.1638315,522.5093999999999,530.592288,521.38284,519.5741599999999,517.4019666666667,515.1492499999997
05-05-2022,509.476,504.8001543333333,515.3699652,527.3242695,522.109308,529.905964,520.1759199999999,517.55948,513.2581666666666,509.32624999999973
06-05-2022,501.5528,504.89503600000006,515.6072232,527.427068,521.5615919999999,528.774848,517.3755100000001,512.64694,506.73510000000005,505.5143999999998
09-05-2022,498.2102,504.98029166666663,515.847994,527.5070515,520.974476,527.239468,514.89442,507.90749999999997,503.0796666666667,499.88149999999973
10-05-2022,497.2402,505.074243,516.0695032,527.5699715,520.438016,525.707648,512.8812399999999,503.13113999999996,499.0010666666667,497.72519999999975
11-05-2022,494.7108,505.1712223333334,516.2710332,527.6211159999999,519.863556,523.815792,509.90608000000003,500.238,496.7204,495.9754999999998
12-05-2022,484.6783,505.247905,516.4231516,527.648831,519.582182,521.034632,506.41897,495.27846,492.20976666666667,489.69454999999977
13-05-2022,483.4252,505.35379800000004,516.5595444,527.6864735,519.0332139999999,518.360208,502.14993999999996,491.65294000000006,487.60476666666665,484.05174999999974
16-05-2022,485.0644,505.46494800000005,516.71487,527.703246,518.4462360000001,515.958448,498.46564,489.02378,484.3893,484.24479999999977
17-05-2022,497.3374,505.586044,516.9364,527.7747275,518.2471260000001,514.258168,496.08718,489.04322,488.609,491.20089999999976
18-05-2022,496.3287,505.6959956666667,517.1523927999999,527.84682,518.094856,512.366988,494.8023999999999,489.36680000000007,492.9101666666667,496.8330499999998
19-05-2022,483.379,505.821322,517.2858444,527.866352,517.824144,510.134628,492.19269999999995,489.10694,492.34836666666666,489.8538499999998
20-05-2022,497.399,505.9707566666667,517.4531604,527.96127,518.1066119999999,508.605088,491.77732,491.9017,492.3689,490.3889999999998
23-05-2022,497.0454,506.1055403333334,517.6295876,528.0443355,518.275944,507.14836,491.66084,494.2979,492.6078,497.22219999999976
24-05-2022,494.8848,506.198462,517.8096488,528.119629,518.17854,506.034444,491.4253,493.80738,496.4430666666667,495.9650999999998
25-05-2022,492.5138,506.30157166666663,517.9448052,528.1663765000001,517.8844720000001,505.082976,491.20560000000006,493.04440000000005,494.81466666666665,493.69929999999977
26-05-2022,497.5471,506.4347816666666,518.0960904,528.1985225000001,517.675388,504.12305200000003,492.49248,495.87802,494.9819,495.03044999999975
27-05-2022,503.3214,506.585896,518.2704912,528.2346695,517.410798,503.073632,494.4821,497.0625,497.7941,500.4342499999998
